timestamp,event,user_id,session_id,duration
2023-01-01 08:00:00,start,1,100,5.2
2023-01-01 08:01:30,process,1,100,45.8
2023-01-01 08:02:15,warning,1,100,0.5
2023-01-01 08:03:00,process,1,100,120.3
2023-01-01 08:05:00,complete,1,100,2.1
2023-01-01 08:05:30,start,2,101,3.7
2023-01-01 08:06:00,process,2,101,28.4
2023-01-01 08:06:30,error,2,101,1.2
2023-01-01 08:07:00,process,2,101,67.9
2023-01-01 08:08:10,complete,2,101,4.5
2023-01-01 08:09:00,start,3,102,6.1
2023-01-01 08:10:00,process,3,102,89.2
2023-01-01 08:11:30,pause,3,102,15.0
2023-01-01 08:12:00,resume,3,102,0.8
2023-01-01 08:12:30,process,3,102,34.6
2023-01-01 08:13:15,complete,3,102,3.9
2023-01-01 08:14:00,start,4,103,4.8
2023-01-01 08:15:00,process,4,103,156.7
2023-01-01 08:17:40,complete,4,103,5.3
2023-01-01 08:18:00,start,1,104,2.9
2023-01-01 08:18:30,process,1,104,78.1
2023-01-01 08:20:00,complete,1,104,3.4
2023-01-01 08:21:00,start,5,105,5.5
2023-01-01 08:22:00,process,5,105,234.8
2023-01-01 08:25:54,warning,5,105,1.1
2023-01-01 08:26:30,process,5,105,87.3
2023-01-01 08:28:00,complete,5,105,4.7
2023-01-01 08:29:00,start,2,106,3.2
2023-01-01 08:29:30,process,2,106,45.6
2023-01-01 08:30:15,complete,2,106,2.8
2023-01-01 08:31:00,start,6,107,7.1
2023-01-01 08:32:00,process,6,107,198.4
2023-01-01 08:35:18,error,6,107,2.3
2023-01-01 08:35:45,process,6,107,76.9
2023-01-01 08:37:15,complete,6,107,5.1
2023-01-01 08:38:00,start,3,108,4.3
2023-01-01 08:38:30,process,3,108,123.7
2023-01-01 08:40:30,complete,3,108,3.6
2023-01-01 08:41:00,start,7,109,6.8
2023-01-01 08:42:00,process,7,109,267.2
2023-01-01 08:46:27,warning,7,109,0.9
2023-01-01 08:47:00,process,7,109,145.8
2023-01-01 08:49:45,complete,7,109,4.2
2023-01-01 08:50:00,start,4,110,5.9
2023-01-01 08:51:00,process,4,110,89.5
2023-01-01 08:52:30,complete,4,110,3.1
2023-01-01 08:53:00,start,1,111,3.8
2023-01-01 08:53:30,process,1,111,167.3
2023-01-01 08:56:17,complete,1,111,4.9
2023-01-01 08:57:00,start,8,112,4.6
2023-01-01 08:57:45,process,8,112,234.1
2023-01-01 09:01:39,warning,8,112,1.4
2023-01-01 09:02:15,process,8,112,98.7
2023-01-01 09:03:45,complete,8,112,5.2
2023-01-01 09:04:00,start,5,113,5.3
2023-01-01 09:04:45,process,5,113,78.9
2023-01-01 09:06:00,complete,5,113,3.7
2023-01-01 09:06:30,start,2,114,6.2
2023-01-01 09:07:30,process,2,114,145.6
2023-01-01 09:10:15,complete,2,114,4.8
2023-01-01 09:11:00,start,9,115,4.1
2023-01-01 09:11:45,process,9,115,189.3
2023-01-01 09:14:54,error,9,115,1.7
2023-01-01 09:15:30,process,9,115,67.8
2023-01-01 09:17:00,complete,9,115,5.4
2023-01-01 09:17:30,start,3,116,3.5
2023-01-01 09:18:15,process,3,116,234.7
2023-01-01 09:22:09,complete,3,116,4.6
2023-01-01 09:23:00,start,6,117,5.8
2023-01-01 09:24:00,process,6,117,123.4
2023-01-01 09:26:03,complete,6,117,3.9
2023-01-01 09:26:30,start,10,118,4.7
2023-01-01 09:27:15,process,10,118,267.8
